well_tag_number,testing_number,start_date_pumping_test,pumping_test_description,test_duration,boundary_effect,storativity,transmissivity,hydraulic_conductivity,specific_yield,specific_capacity,analysis_method,comments
64191,747,2003-12-22,Pumping test - pumping well,1440,,,436.0000000000,143.0000000000,,3.50,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
64191,748,2006-04-18,Pumping test - observation well,1440,,0.2100000,976.0000000000,320.0000000000,,,Theis,"Observation well for a PT at WTN 89248.  See attached spreadsheet for PT details, interpretation, and additional results."
74923,750,1997-10-30,Pumping test - pumping well,1455,,,46.0000000000,2.0000000000,,1.13,Theis,Simultaneous test with multiple wells after 120 min.  See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
74959,764,1998-01-06,Pumping test - observation well,120,,0.0061000,646.0000000000,212.0000000000,,,Cooper-Jacob,"Observation well for PT at WTN 74964. See attached spreadsheet for PT details, interpretation, and additional results."
74959,765,1998-01-07,Pumping test - observation well,1640,,0.0031000,1224.0000000000,402.0000000000,,,Theis,"Observation well for PT at WTN 74964. See attached spreadsheet for PT details, interpretation, and additional results."
74975,771,1997-03-19,Pumping test - pumping well,300,,,0.0400000000,0.0081000000,,,Theis,See attached spreadsheet for PT details and additional results.
75044,773,2003-04-03,Pumping test - observation well,2910,,0.0001030,43.0000000000,3.4000000000,,,Theis,Observation well for PT at WTN 101544. See attached spreadsheet for PT details and additional results.
96889,775,2003-04-03,Pumping test - observation well,2880,,0.0098000,723.0000000000,56.0000000000,,,Theis,Observation well for PT at WTN 101544. See attached spreadsheet for PT details and additional results.
102119,777,2003-04-03,Pumping test - observation well,2880,,0.0007700,241.0000000000,19.0000000000,,,Theis,Observation well for PT at WTN 101544. See attached spreadsheet for PT details and additional results.
101544,779,2003-04-03,Pumping test - pumping well,3045,,,34.0000000000,4.6000000000,,0.51,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75321,781,1988-07-26,Pumping test - pumping well,2510,Constant head,,54.0000000000,5.3000000000,,0.88,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75320,783,1988-07-26,Pumping test - observation well,2455,,0.0000550,77.0000000000,7.6000000000,,,Theis,Observation well for PT at WTN 75321. See attached spreadsheet for PT details and additional results.
53348,785,1988-07-26,Pumping test - observation well,2510,,0.0000189,67.0000000000,24.0000000000,,,Theis,Observation well for PT at WTN 75321. See attached spreadsheet for PT details and additional results.
45089,787,1988-07-26,Pumping test - observation well,2530,,0.0000810,35.0000000000,3.5000000000,,,Cooper-Jacob,Observation well for PT at WTN 75321. See attached spreadsheet for PT details and additional results.
75322,797,1990-04-18,Pumping test - pumping well,1320,,,22.0000000000,2.8000000000,,0.23,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day based on extrapolated drawdown data.
75322,798,1990-08-17,Pumping test - pumping well,570,,,47.0000000000,5.9000000000,,0.41,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day based on extrapolated drawdown data.
75327,800,1996-03-12,Pumping test - pumping well,1440,,,16.7000000000,2.8000000000,,0.15,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75341,802,1986-04-15,Pumping test - pumping well,2880,,,19.6000000000,3.1000000000,,0.21,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75342,809,1987-06-06,Pumping test - pumping well,2900,,,23.0000000000,3.4000000000,,0.17,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75342,810,1987-06-15,Pumping test - observation well,1889,,0.0400000,110.0000000000,12.0000000000,,,Theis,Observation well for PT at WTN 99119. See attached spreadsheet for PT details and additional results.
74964,823,1998-01-06,Pumping test - pumping well,120,,,127.0000000000,42.0000000000,,3.70,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day based on extrapolated drawdown data.
74964,824,1998-01-07,Pumping test - pumping well,1655,,,212.0000000000,70.0000000000,,5.60,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
68765,826,1994-10-17,Pumping test - pumping well,540,,,0.2400000000,0.0520000000,,0.01,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day based on extrapolated drawdown data."
60236,828,1994-02-28,Pumping test - pumping well,4320,,,20.0000000000,6.3000000000,,0.22,Theis,"Variable rate pumping test.  Reported results are for largest pumping rate.  See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
75343,840,1990-08-02,Pumping test - pumping well,2910,,,260.0000000000,75.0000000000,,0.64,Cooper-Jacob,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75343,841,1991-08-06,Pumping test - pumping well,1600,,,382.0000000000,111.0000000000,,0.69,Cooper-Jacob,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75343,842,1994-09-19,Pumping test - observation well,4265,,0.0000390,709.0000000000,206.0000000000,,,Theis,Observation well for PT at WTN 98377. See attached spreadsheet for PT details and additional results.
98377,844,1994-09-19,Pumping test - pumping well,4265,,,1275.0000000000,239.0000000000,,4.17,Cooper-Jacob,"Theis method presented (additional results available, see attached file)"
75535,856,1994-11-15,Pumping test - observation well,2760,,0.0079000,29.0000000000,13.0000000000,,,Cooper-Jacob,Observation well for PT at WTN 75534. See attached spreadsheet for PT details and additional results.
75535,857,1995-03-02,Pumping test - pumping well,2880,,,91.0000000000,12.0000000000,,2.00,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75534,859,1994-11-15,Pumping test - pumping well,2760,,,46.0000000000,25.0000000000,,0.40,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
517,867,1977-01-26,Pumping test - observation well,1350,Constant head,,31000.0000000000,10000.0000000000,,,Theis,"Test data attached. Constant head boundary is noted as ""?""  Analysis completed by Carmichael (2014) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604"
36599,880,1977-01-26,Pumping test - pumping well,1350,Constant head,,13500.0000000000,2200.0000000000,,53.00,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
36599,881,1977-03-24,Pumping test - observation well,1100,,0.0098000,38000.0000000000,6200.0000000000,,,Theis,Observation well for PT at WTN 36727. Possible constant head boundary.   See attached spreadsheet for PT details and additional results.
512,884,1975-12-10,Pumping test - observation well,1440,,0.0002400,61000.0000000000,40000.0000000000,,,Theis,Observation well for PT at WTN 33623. Possible constant head boundary.  See attached spreadsheet for PT details and additional results.
512,885,1977-01-26,Pumping test - observation well,1350,Constant head,3.8000000,28900.0000000000,19000.0000000000,,,Theis,"Test data attached. Constant head boundary is noted as ""?""  Analysis completed by Carmichael (2014) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604"
17595,899,1977-08-02,Pumping test - observation well,1700,No flow boundaries,0.0023000,56.0000000000,5.9000000000,,,Cooper-Jacob,Test data attached. Analysis completed by Carmichael (2014) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
75647,905,1998-12-08,Pumping test - observation well,1405,,0.0002400,126.0000000000,41.0000000000,,,Theis,Observation well for PT at WTN 30633. See attached spreadsheet for PT details and additional results.
75654,907,1998-12-08,Pumping test - observation well,1405,,0.0003700,75.0000000000,10.0000000000,,,Theis,Observation well for PT at WTN 30633. See attached spreadsheet for PT details and additional results.
30633,909,1998-12-08,Pumping test - pumping well,1440,,,173.0000000000,47.0000000000,,0.20,Cooper-Jacob,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
23636,914,1970-06-03,Pumping test - pumping well,1511,,,343.0000000000,75.0000000000,,3.10,Theis,See attached spreadsheet for PT details and additional results.   Specific capacity at 1-day.
23636,915,1994-10-26,Pumping test - pumping well,1200,No flow boundaries,,1200.0000000000,260.0000000000,,3.20,Cooper-Jacob,See attached spreadsheet for PT details and additional results.   Specific capacity at 1-day based on extrapolated drawdown data.
37052,920,1994-10-26,Pumping test - observation well,1200,No flow boundaries,0.0000410,1353.0000000000,222.0000000000,,,Theis,Observation well for PT at WTN 23636. Possible constant head boundary.  See attached spreadsheet for PT details and additional results.
37052,921,1994-12-03,Pumping test - pumping well,1440,No flow boundaries,,893.0000000000,147.0000000000,,3.40,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
18897,924,1966-09-09,Pumping test - pumping well,1440,,,610.0000000000,200.0000000000,,2.70,Theis,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
18897,925,1986-10-25,Pumping test - pumping well,1200,,,700.0000000000,230.0000000000,,3.10,Theis,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
251,937,1974-04-04,Pumping test - pumping well,1044,,,2160.0000000000,233.0000000000,,5.20,Cooper-Jacob,Test data attached. Specific capacity based on 1-day.  Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377.
251,938,1979-05-24,Pumping test - observation well,980,,0.0002400,2620.0000000000,200.0000000000,,,Theis,Test data attached.  Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377.
251,939,1985-12-19,Pumping test - observation well,1310,Constant head,0.0200000,35000.0000000000,1600.0000000000,,,Theis,Test data attached.  Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377.
25834,944,1978-08-03,Pumping test - pumping well,1440,,,,,,,,PDF attached; uninterpreted PT data.
25834,945,1981-09-29,Pumping test - observation well,1440,,0.0420000,1500.0000000000,150.0000000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
25837,947,1994-05-09,Pumping test - pumping well,180,,,163.0000000000,13.0000000000,,0.89,Theis,See attached for PT details and additional results.  Specific capacity at 1-day.
29205,961,1973-10-11,Pumping test - pumping well,360,Constant head,,5160.0000000000,585.0000000000,,27.20,Theis,See attached for PT details and additional results. Specific capacity at 1-day.
30408,963,1974-05-24,Pumping test - pumping well,405,,,1480.0000000000,485.0000000000,,10.10,Theis,See attached for PT details and additional results. Specific capacity at 1-day.
30937,967,1974-08-21,Pumping test - pumping well,1500,Constant head,,754.0000000000,182.0000000000,,2.70,Theis,See attached for PT details and additional results. Specific capacity at 1-day.
31276,971,1975-01-04,Pumping test - pumping well,600,,,131.0000000000,19.5000000000,,0.57,Theis,See attached for PT details and additional results. Specific capacity at 1-day.
31816,976,1976-03-12,Pumping test - observation well,540,,0.0064000,1730.0000000000,158.0000000000,,,Theis,"Observation well for PT at WTN 34272.  First period results presented, possible constant head boundary.  See attached spreadsheet for PT details and additional results."
31816,977,1980-07-14,Pumping test - observation well,90,Constant head,0.0002500,441.0000000000,66.0000000000,,,Theis,Observation well for PT at WTN 82395.  See attached spreadsheet for PT details and additional results.
28970,979,1974-08-19,Pumping test - pumping well,1410,Constant head,,1.3000000000,0.8500000000,,0.04,Theis,See attached for PT details and additional results. Specific capacity at 1-day.
23805,983,1971-10-31,Pumping test - pumping well,1440,,,84.0000000000,18.0000000000,,0.78,Theis,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
26018,986,1973-01-22,Pumping test - pumping well,1440,,,130.0000000000,50.0000000000,,0.50,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
26018,987,1993-12-13,Pumping test - observation well,1440,,0.0009800,90.0000000000,13.0000000000,,,Theis,Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
30690,989,1974-09-03,Pumping test - pumping well,1363,,,5800.0000000000,320.0000000000,,4.10,Cooper-Jacob,See attached for PT details and additional results.  Non-ideal PT behavior reported; results may be unreliable.  Specific capacity at 1-day.
31930,995,1973-08-22,Pumping test - pumping well,1440,Constant head,,1969.0000000000,641.0000000000,,63.00,Cooper-Jacob,See attached for PT details and additional results. Specific capacity at 1-day.
31949,997,1975-05-29,Pumping test - pumping well,400,Constant head,,424.0000000000,87.0000000000,,1.80,Theis,Results are for Test #1.  See attached for PT details and additional results.
32217,1002,1975-04-30,Pumping test - pumping well,1440,,,32.0000000000,8.7000000000,,0.22,Theis,See attached for PT details and additional results. Specific capacity at 1-day.
32217,1003,1988-09-20,Pumping test - observation well,1440,,0.0001900,366.0000000000,100.0000000000,,,Theis,Observation well for PT at WTN 52042.  See attached spreadsheet for PT details and additional results.
32340,1005,1987-11-13,Pumping test - observation well,390,,0.0000530,3470.0000000000,278.0000000000,,,Theis,Observation well for PT at WTN 56810.  See attached spreadsheet for PT details and additional results.
32491,1010,1975-05-15,Pumping test - pumping well,1440,Constant head,,10400.0000000000,3600.0000000000,,35.00,Theis,See attached for PT details and additional results. Specific capacity at 1-day.
32491,1011,1976-02-26,Pumping test - observation well,1200,,,35000.0000000000,11000.0000000000,,,Theis,Observation well for PT at WTN 34362.  Storativity not reported; noted to be uncharacteristically low likely due to borehole storage.  See attached spreadsheet for PT details and additional results.
32712,1013,1975-06-10,Pumping test - pumping well,2860,,,70.0000000000,19.0000000000,,1.10,Theis,PT data and additional results attached. Specific capacity at 1-day.
33999,1087,1975-12-22,Pumping test - pumping well,350,,,8900.0000000000,1384.0000000000,,6.40,Cooper-Jacob,PT data and additional results attached. Specific capacity at 1-day.
33999,1088,1975-12-30,Pumping test - pumping well,300,,,4300.0000000000,2800.0000000000,,17.00,Theis,PT data and additional results attached. Specific capacity at 1-day.
33999,1089,1976-01-29,Pumping test - observation well,1440,,,40000.0000000000,13000.0000000000,,,Cooper-Jacob,Observation well for PT at WTN 34003.  Drawdown influenced by river stage.  See attached spreadsheet for PT details and additional results
34003,1091,1976-01-29,Pumping test - pumping well,1440,,,11500.0000000000,3800.0000000000,,20.00,Cooper-Jacob,PT data and additional results attached. Drawdown influenced by river stage.  Specific capacity at 1-day.
34005,1093,1976-01-29,Pumping test - observation well,1440,,,21000.0000000000,9000.0000000000,,,Theis,Observation well for PT at WTN 34003.  PT data and additional results attached. Drawdown influenced by river stage.
42285,1095,1979-05-18,Pumping test - pumping well,1800,,,1038.0000000000,100.0000000000,,4.60,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
43090,1097,1983-10-17,Pumping test - pumping well,2750,,,91.0000000000,11.0000000000,,0.80,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
44157,1099,1979-12-04,Pumping test - pumping well,2850,Constant head,,408.0000000000,132.0000000000,,0.33,Cooper-Jacob,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
47812,1101,1981-06-26,Pumping test - pumping well,4320,,,18.0000000000,7.0000000000,,0.21,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
49229,1116,1987-07-28,Pumping test - pumping well,2880,Constant head,,7.3000000000,6.0000000000,,0.16,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
49462,1118,1995-05-16,Pumping test - pumping well,4320,Constant head,,0.1700000000,0.0260000000,,,Theis,See attached spreadsheet for PT details and additional analyses.
49644,1120,1982-06-15,Pumping test - pumping well,4320,,,0.0610000000,0.0190000000,,,Theis,See attached spreadsheet for PT details and additional analyses.
34241,1122,1977-03-17,Pumping test - pumping well,1450,Constant head,,1.0000000000,0.3500000000,,0.01,Cooper-Jacob,PT data and additional results attached.
34272,1124,1976-03-12,Pumping test - pumping well,530,,,1276.0000000000,116.0000000000,,2.60,Theis,PT data and additional results attached. Specific capacity at 1-day.
34362,1126,1976-02-26,Pumping test - pumping well,1200,,,19500.0000000000,2560.0000000000,,79.00,Theis,PT data and additional results attached.  Specific capacity at 1-day.
34391,1128,1977-03-02,Pumping test - pumping well,1440,Constant head,,2.1000000000,1.4000000000,,0.08,Theis,PT data and additional results attached.
34868,1130,1976-07-08,Pumping test - pumping well,1440,,,6.3000000000,1.3000000000,,0.06,Theis,PT data and additional results attached. Boundary effects noted.  Specific capacity at 1-day.
35099,1132,1976-08-06,Pumping test - pumping well,180,Constant head,,35.0000000000,3.8000000000,,0.15,Theis,PT data and additional results attached.
35486,1148,1981-06-03,Pumping test - observation well,450,,0.0007600,4100.0000000000,328.0000000000,,,Theis,Observation well for PT at WTN 47826.  PT data and additional results attached.
35731,1150,1982-03-18,Pumping test - observation well,1440,,0.0510000,18900.0000000000,6200.0000000000,,,Cooper-Jacob,Observation well for PT at WTN 53082.  PT data and additional results attached.
35867,1162,1976-10-18,Pumping test - pumping well,1440,,,10.0000000000,7.0000000000,,0.12,Theis,PT data and additional results attached. Specific capacity at 1-day.
35902,1164,1975-07-15,Pumping test - pumping well,1440,,,4.3000000000,0.6900000000,,0.03,Theis,PT data and additional results attached. Specific capacity at 1-day.
35913,1169,1976-10-08,Pumping test - pumping well,1440,Constant head,,39.0000000000,28.0000000000,,0.26,Theis,PT data and additional results attached. Specific capacity at 1-day.
35913,1170,2001-10-01,Pumping test - pumping well,480,Constant head,,30.0000000000,22.0000000000,,0.18,Theis,PT data and additional results attached. Specific capacity at 1-day.
36228,1172,1978-06-29,Pumping test - pumping well,660,,,748.0000000000,98.0000000000,,1.06,Cooper-Jacob,PT data and additional results attached. Specific capacity at 1-day.
36275,1174,1977-01-25,Pumping test - pumping well,1409,,,244.0000000000,84.0000000000,,2.30,Theis,PT data and additional results attached. Specific capacity at 1-day.
36463,1176,1977-10-15,Pumping test - pumping well,4320,Constant head,,35.0000000000,31.0000000000,,0.61,Theis,PT data and additional results attached. Specific capacity at 1-day.
36710,1180,1977-10-09,Pumping test - pumping well,1200,Constant head,,,,,,,Rapid stabilization and recovery.  No period of radial flow was observed.  See attached spreadsheet.
36278,1184,1977-07-23,Pumping test - pumping well,1400,,,714.0000000000,89.0000000000,,3.15,Theis,PT data and additional results attached. Specific capacity at 1-day.
23071,1186,1969-12-16,Pumping test - pumping well,750,Constant head,,140.0000000000,23.0000000000,,0.56,Theis,"Test data attached. Constant head boundary is noted as ""possible."" Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377"
32416,1188,1975-05-12,Pumping test - pumping well,1240,,,40.0000000000,13.0000000000,,0.17,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
22107,1190,1978-11-21,Pumping test - pumping well,1500,Constant head,,8.4000000000,6.9000000000,,0.12,Theis,See attached excel spreadsheet for PT details and additional results.  Specific capacity at 1-day.
23207,1192,2011-05-01,Pumping test - pumping well,720,,,12.0000000000,0.9400000000,,0.06,Theis,See attached Excel spreadsheet for PT details and additional results.  Specific capacity at 1-day.
24160,1197,1971-12-01,Pumping test - observation well,1380,Constant head,0.0170000,468.0000000000,307.0000000000,,,Theis,Observation well for PT at WTN 68112.   See attached spreadsheet for PT details and additional results.
24160,1198,1971-12-03,Pumping test - pumping well,1440,Constant head,,367.0000000000,241.0000000000,,1.50,Theis,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
29178,1203,1973-12-06,Pumping test - pumping well,5500,,,0.8400000000,0.0300000000,,0.02,Theis,See attached for PT details and additional results. Specific capacity at 1-day.
29178,1204,1974-10-15,Pumping test - observation well,1500,,0.0000550,2.9000000000,0.4000000000,,,Theis,Observation well for PT at WTN 877.   See attached spreadsheet for PT details and additional results.
36727,1206,1977-03-24,Pumping test - pumping well,1150,,,3381.0000000000,740.0000000000,,21.20,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
36870,1208,1977-04-06,Pumping test - pumping well,1440,Constant head,,12900.0000000000,2100.0000000000,,55.00,Theis,See attached excel spreadsheet for PT details and additional results.  Specific capacity at 1-day.
37021,1221,1977-05-12,Pumping test - pumping well,1440,,,131.0000000000,31.0000000000,,1.22,Theis,See attached excel spreadsheet for PT details and additional results.  Specific capacity at 1-day.
37021,1222,1977-05-12,Pumping test - observation well,120,,0.0000015,781.0000000000,183.0000000000,,,Theis,Observation well for PT at WTN 37057.  PT data and additional results attached.
37057,1227,1977-05-12,Pumping test - pumping well,120,Constant head,,156.0000000000,57.0000000000,,0.67,Theis,See attached excel spreadsheet for PT details and additional results.  Specific capacity extrapolated to 1-day.
37057,1228,1977-05-12,Pumping test - observation well,1440,,0.0008600,178.0000000000,65.0000000000,,,Theis,Observation well for PT at WTN 37021.  PT data and additional results attached.
37134,1238,1977-05-12,Pumping test - pumping well,120,,,425.0000000000,139.0000000000,,1.90,Theis,See attached excel spreadsheet for PT details and additional results.  Specific capacity at 1-day.
37134,1239,1977-05-12,Pumping test - observation well,1440,,0.0013200,183.0000000000,60.0000000000,,,Theis,Observation well for PT at WTN 37021.  See attached spreadsheet for PT details and additional results.
