well_tag_number,testing_number,start_date_pumping_test,pumping_test_description,test_duration,boundary_effect,storativity,transmissivity,hydraulic_conductivity,specific_yield,specific_capacity,analysis_method,comments
37134,1240,1977-05-12,Pumping test - observation well,120,,0.0006840,679.0000000000,223.0000000000,,,Theis,Observation well for PT at WTN 37057.  See attached spreadsheet for PT details and additional results.
37479,1242,1978-04-19,Pumping test - pumping well,4320,,,0.2600000000,0.0800000000,,0.02,Theis,See attached excel spreadsheet for PT details and additional results.  Specific capacity extrapolated to 1-day.
37482,1244,1977-09-22,Pumping test - pumping well,1440,,,121.0000000000,8.8000000000,,0.57,Theis,See attached excel spreadsheet for PT details and additional results.  Specific capacity extrapolated to 1-day.
37733,1246,1977-08-02,Pumping test - pumping well,1700,,,79.0000000000,7.2000000000,,1.48,Theis,See attached excel spreadsheet for PT details and additional results.  Specific capacity at 1-day.
38502,1253,1977-11-09,Pumping test - pumping well,1200,Constant head,,,,,10.30,,See attached spreadsheet for PT details.  Transmissivity and conductivity values were not calculated as there was no drawdown after 0.5 min of pumping.  Recovery occurred within 3 seconds after pumping ended.
38502,1254,1978-08-29,Pumping test - pumping well,450,Constant head,,,,,8.00,,See attached spreadsheet for PT details.  Transmissivity and conductivity values were not calculated as there was no drawdown after 0.5 min of pumping.
38650,1261,1977-11-29,Pumping test - pumping well,1450,,,251.0000000000,21.0000000000,,1.18,Theis,See attached spreadsheet for PT details and additional results.  Specific capacity at 1-day.
38650,1262,1988-03-17,Pumping test - pumping well,1440,,,310.0000000000,25.0000000000,,1.25,Theis,See attached spreadsheet for PT details and additional results.  Specific capacity at 1-day.
38799,1269,1978-07-06,Pumping test - pumping well,1440,Constant head,,726.0000000000,255.0000000000,,9.50,Theis,See attached spreadsheet for PT details and additional results.
38799,1270,1995-02-22,Pumping test - observation well,1440,,0.0550000,861.0000000000,183.0000000000,,,Theis,Observation well for PT at WTN 82357.  See attached spreadsheet for PT details and additional results.
38801,1272,1979-02-09,Pumping test - pumping well,1440,,,360.0000000000,29.0000000000,,2.70,Theis,See attached spreadsheet for PT details and additional results.  Specific capacity at 1-day.
39849,1282,1978-06-15,Pumping test - pumping well,1440,Constant head,,11750.0000000000,1840.0000000000,,30.00,Cooper-Jacob,See attached spreadsheet for PT details and additional results.  Transmissivity and conductivity considered unreliable as 100% of drawdown occurred in the first minute after pumping began.
39773,1286,1978-06-23,Pumping test - pumping well,1450,,,578.0000000000,207.0000000000,,2.30,Theis,Possible constant head boundary/tidal influence.  See attached spreadsheet for PT details and additional results.  Specific capacity at 1-day.
40102,1288,1978-10-24,Pumping test - observation well,3000,,0.0041000,551.0000000000,38.0000000000,,,Theis,Observation well for PT at WTN 40733.  See spreadsheet for PT details and additional results.
40733,1290,1978-10-24,Pumping test - pumping well,3000,,,441.0000000000,19.0000000000,,2.10,Theis,See spreadsheet for PT details and additional results.  Specific capacity at 1-day.
40439,1304,1978-08-25,Pumping test - pumping well,1440,,,236.0000000000,86.0000000000,,4.50,Theis,A tidal influence was observed at 950 min.  See spreadsheet for PT details and additional results.  Specific capacity at 1-day.
40439,1305,1994-01-11,Pumping test - pumping well,1440,,,236.0000000000,86.0000000000,,4.20,Theis,See spreadsheet for PT details and additional results.  Specific capacity at 1-day.
40439,1306,1994-01-13,Pumping test - observation well,470,,0.0000240,271.0000000000,99.0000000000,,,Theis,Observation well for PT at WTN 29391.  See spreadsheet for PT details and additional results.
102116,1322,1978-08-25,Pumping test - observation well,1420,,0.0000300,223.0000000000,81.0000000000,,,Theis,Observation well for PT at WTN 40439. See spreadsheet for PT details and additional results.
102116,1323,1994-01-11,Pumping test - observation well,1440,,0.0004140,54.0000000000,20.0000000000,,,Theis,Observation well for PT at WTN 40439. See spreadsheet for PT details and additional results.
102116,1324,1994-01-13,Pumping test - observation well,475,,0.0000330,305.0000000000,111.0000000000,,,Theis,Observation well for PT at WTN 29391. See spreadsheet for PT details and additional results.
41300,1326,1980-09-03,Pumping test - pumping well,1440,,,4800.0000000000,492.0000000000,,30.00,Theis,See spreadsheet for PT details and additional results.  Specific capacity at 1-day.
41479,1331,1975-07-16,Pumping test - pumping well,600,Constant head,,127.0000000000,52.0000000000,,0.54,Theis,See spreadsheet for PT details and additional results.  Specific capacity at 1-day.
41479,1332,1990-07-20,Pumping test - pumping well,60,Constant head,,64.0000000000,6.6000000000,,0.56,Other,Rapid stabilization in pumping well. Theis recovery method used to determine transmissivity and conductivity.  See spreadsheet.
54004,1334,1985-12-19,Pumping test - pumping well,1320,,,3758.0000000000,617.0000000000,,21.00,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
59354,1342,1990-07-11,Pumping test - pumping well,1425,,,104.0000000000,38.0000000000,,0.34,Theis,See attached spreadsheet for PT details.  Specific capacity at 1-day.
59354,1343,1990-08-02,Pumping test - observation well,2885,,0.0001600,226.0000000000,82.0000000000,,,Theis,"Observation well for PT at WTN 75343. See attached spreadsheet for PT details, interpretation, and additional analyses"
59354,1344,1994-09-19,Pumping test - observation well,4265,,0.0022000,327.0000000000,119.0000000000,,,Theis,"Observation well for PT at WTN 98377.  See spreadsheet for PT details, interpretation, and additional analyses"
60266,1346,1993-07-05,Pumping test - pumping well,420,No flow boundaries,,0.1900000000,0.2200000000,,,Theis,"See attached spreadsheet for PT details, interpretation, and additional results."
60285,1348,1993-04-21,Pumping test - pumping well,1440,,,814.0000000000,59.0000000000,,0.91,Theis,"Variable rate pumping test. See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
38270,1350,1977-10-11,Pumping test - pumping well,1560,,,39.0000000000,7.2000000000,,0.18,Theis,See attached spreadsheet for PT details and additional results.  Specific capacity at 1-day.
39695,1353,1978-05-15,Pumping test - pumping well,240,Constant head,,,,,26.00,,See attached spreadsheet for PT details. Transmissivity and conductivity values were not calculated as there was no drawdown after 0.5 min of pumping.  Radial flow conditions were not observed.
39695,1354,1978-06-15,Pumping test - observation well,1440,Constant head,,22990.0000000000,1085.0000000000,,,,Observation well for PT at WTN 39849.   Transmissivity and conductivity considered unreliable as 100% of drawdown occurred in the first minute after pumping began.
68666,1356,1994-02-28,Pumping test - observation well,4320,,0.0001100,50.0000000000,16.0000000000,,,Cooper-Jacob,"Observation well for PT at WTN 60236.  See attached spreadsheet for PT details, interpretation, and additional results."
69046,1358,1996-08-06,Pumping test - pumping well,1440,,,29.0000000000,5.3000000000,,0.43,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75532,1360,1995-01-26,Pumping test - pumping well,4320,,,19.0000000000,2.3000000000,,0.13,Theis,See spreadsheet for PT details and additional results.  Specific capacity at 1-day.
75533,1362,1995-01-26,Pumping test - observation well,4320,,0.0000086,62.0000000000,13.0000000000,,,Theis,Observation well for PT at WTN 75532.  See spreadsheet for PT details and additional results.
77123,1366,1999-07-26,Recovery test - pumping well,60,,,4860.0000000000,1330.0000000000,,9.20,Theis,See spreadsheet for PT details and additional results.
78706,1368,1996-11-25,Pumping test - pumping well,405,,,0.1000000000,0.0130000000,,,Theis,See spreadsheet for PT details and additional results.
78751,1370,1998-08-31,Pumping test - pumping well,4320,,,0.4300000000,0.0720000000,,0.01,Theis,See spreadsheet for PT details and additional results.
78752,1372,1998-08-31,Pumping test - observation well,4320,,0.0003100,0.5400000000,0.0910000000,,,Theis,Observation well for PT at WTN 78751. See spreadsheet for PT details and additional results.
78765,1374,2000-07-20,Pumping test - pumping well,480,,,0.5800000000,0.1700000000,,0.02,,"Theis method presented (additional results available, see attached file)"
81601,1376,2000-11-27,Pumping test - pumping well,1320,,,264.0000000000,41.0000000000,,1.03,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82382,1381,2000-07-25,Pumping test - pumping well,1440,,,272.0000000000,52.0000000000,,1.04,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82382,1382,2000-11-27,Pumping test - observation well,1320,,0.0006400,330.0000000000,64.0000000000,,,Theis,Observation well for PT at WTN 81601. See spreadsheet for PT details and additional results.
82390,1386,1988-12-28,Step Test,1440,,,960.0000000000,85.0000000000,,3.70,Cooper-Jacob,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
83209,1394,2003-08-31,Pumping test - pumping well,2862,,,9.5000000000,1.6000000000,,0.38,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
83182,1396,2002-11-28,Pumping test - pumping well,1440,,,260.0000000000,110.0000000000,,0.45,Cooper-Jacob,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82340,1398,2003-01-10,Pumping test - pumping well,3360,Constant head,,2200.0000000000,360.0000000000,,9.60,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
95191,1400,2004-09-08,Pumping test - pumping well,1440,,,15000.0000000000,3300.0000000000,,24.00,Cooper-Jacob,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
82376,1402,1990-11-18,Pumping test - pumping well,1440,,,49000.0000000000,5200.0000000000,,179.00,Other,Theis Recovery method presented. Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
102122,1404,1988-09-20,Pumping test - observation well,1435,,0.0001200,1200.0000000000,190.0000000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
96503,1406,2009-10-15,Pumping test - pumping well,4320,,,14.0000000000,0.6800000000,,0.18,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
82665,1413,1975-05-09,Pumping test - pumping well,235,,,3600.0000000000,600.0000000000,,13.00,Other,Theis Recovery method presented. Specific Capacity calculated for 1 day. Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82665,1414,1985-12-19,Pumping test - observation well,1320,Constant head,0.0120000,14000.0000000000,1500.0000000000,,,Theis,Possible constant head boundary. Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
83151,1416,1994-09-22,Pumping test - pumping well,517,,,520.0000000000,85.0000000000,,13.00,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
95194,1418,2004-09-08,Pumping test - observation well,1394,,0.0055000,16000.0000000000,10000.0000000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
85169,1422,2003-07-03,Pumping test - pumping well,544,No flow boundaries,,5.7000000000,3.1000000000,,0.29,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82286,1426,2000-08-01,Pumping test - pumping well,300,,,0.7000000000,0.3300000000,,,Other,Theis Recovery method presented. Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
90030,1432,2003-12-03,Pumping test - pumping well,1440,Constant head,,150.0000000000,100.0000000000,,1.00,Theis,Possible constant head boundary. Specific Capacity calculated for 1 day. Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
83008,1434,1999-12-13,Pumping test - pumping well,1440,,,13000.0000000000,3400.0000000000,,55.00,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82338,1436,1995-12-05,Pumping test - pumping well,4320,,,0.4600000000,0.1100000000,,0.02,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82339,1438,1991-02-27,Pumping test - pumping well,780,Constant head,,1043.0000000000,86.0000000000,,3.70,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83181,1440,2003-01-05,Pumping test - pumping well,1455,,,330.0000000000,53.0000000000,,0.43,Cooper-Jacob,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82379,1444,2001-05-28,Pumping test - pumping well,1440,No flow boundaries,,0.6500000000,0.1800000000,,0.02,Theis,Specific Capacity calculated for 1 day. Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82345,1446,1999-10-19,Pumping test - pumping well,1440,,,0.0230000000,0.0048000000,,,Theis,See spreadsheet for PT details and additional results.
82347,1450,2003-11-09,Pumping test - pumping well,1440,,,376.0000000000,82.0000000000,,1.46,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82348,1455,2002-01-21,Pumping test - pumping well,1620,,,1215.0000000000,266.0000000000,,16.80,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82348,1456,2003-11-09,Pumping test - observation well,1440,,0.0001500,553.0000000000,121.0000000000,,,Theis,See spreadsheet for PT details and additional results.
97094,1458,1991-10-21,Pumping test - pumping well,3000,Constant head,,91.0000000000,7.0000000000,,0.45,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
97104,1460,1994-10-25,Pumping test - pumping well,2880,,,64.0000000000,6.0000000000,,0.30,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
58827,1464,2002-01-21,Pumping test - observation well,1620,,0.0017600,2480.0000000000,510.0000000000,,,Theis,See spreadsheet for PT details and additional results.
82942,1466,2000-02-28,Pumping test - pumping well,2820,,,0.7600000000,0.2600000000,,0.02,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82350,1468,2003-11-11,Pumping test - pumping well,362,Constant head,,111.0000000000,46.0000000000,,1.20,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
98379,1472,1978-09-11,Pumping test - pumping well,5800,No flow boundaries,,71.0000000000,7.1000000000,,0.30,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
102118,1476,1995-04-21,Pumping test - observation well,1435,Constant head,0.0200000,230.0000000000,150.0000000000,,,Cooper-Jacob,Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
97107,1478,1994-10-25,Pumping test - observation well,2880,,0.0004200,140.0000000000,13.0000000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
82344,1480,2002-06-18,Pumping test - pumping well,360,,,0.1200000000,0.0370000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82603,1485,2003-11-14,Pumping test - pumping well,1440,,,0.7800000000,0.3700000000,,0.02,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82603,1486,2004-01-15,Pumping test - pumping well,4330,,,,,,,,58% of recovery occurred during pumping and there were only two data points to analyze reducing the reliability of this test. Excel file appended.  Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
83206,1488,1992-07-08,Pumping test - pumping well,440,,,1200.0000000000,260.0000000000,,2.90,Cooper-Jacob,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
75652,1494,1974-09-01,Pumping test - pumping well,570,Constant head,,1100.0000000000,350.0000000000,,2.10,Cooper-Jacob,"Possible constant head boundary, but test to short to confirm. Specific Capacity calculated for 1 day. Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377"
82357,1498,1995-02-22,Pumping test - pumping well,1440,,,1325.0000000000,282.0000000000,,17.40,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
102110,1502,2003-11-14,Pumping test - pumping well,2205,,,1.8000000000,0.3600000000,,0.38,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
102111,1504,2003-11-14,Pumping test - pumping well,4125,,,1.4000000000,0.2500000000,,0.03,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
104459,1506,1997-03-17,Pumping test - pumping well,2700,,,110.0000000000,15.0000000000,,1.40,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
83016,1523,1986-08-15,Pumping test - pumping well,2880,,,1880.0000000000,607.0000000000,,17.60,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83016,1524,1986-08-21,Pumping test - pumping well,1440,,,2497.0000000000,806.0000000000,,17.40,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83016,1525,1986-08-23,Pumping test - pumping well,5520,,,1914.0000000000,618.0000000000,,17.40,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83016,1526,1995-02-22,Pumping test - observation well,1440,,0.0490000,1377.0000000000,293.0000000000,,,Theis,See spreadsheet for PT details and additional results.
95195,1528,2004-09-04,Pumping test - pumping well,1440,,,8900.0000000000,1900.0000000000,,10.00,Cooper-Jacob,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
104502,1530,2009-10-16,Pumping test - pumping well,4320,,,1700.0000000000,140.0000000000,,2.10,Cooper-Jacob,
82358,1534,1995-02-21,Pumping test - pumping well,1440,,,1634.0000000000,315.0000000000,,6.40,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82377,1538,1986-01-27,Pumping test - pumping well,480,,,3160.0000000000,266.0000000000,,6.20,Cooper-Jacob,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83110,1547,2002-09-23,Step Test,120,,,,,,,,Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
83110,1548,2002-09-24,Pumping test - pumping well,4415,,,2.0000000000,0.6500000000,,0.02,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82602,1550,1994-06-25,Pumping test - pumping well,1440,,,52.0000000000,40.0000000000,,0.34,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
75344,1552,1988-10-04,Pumping test - pumping well,2549,,,35.0000000000,3.0000000000,,0.70,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
75346,1554,1992-01-22,Pumping test - pumping well,2960,,,152.0000000000,16.0000000000,,0.52,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
85685,1556,2000-05-09,Pumping test - pumping well,1440,Constant head,,71.0000000000,9.0000000000,,0.35,Theis,Excel file appended. Specific Capacity calculated for 1 day.  Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
96694,1564,1992-01-22,Pumping test - observation well,1880,,0.0000140,79.0000000000,8.1000000000,,,Theis,See attached spreadsheet for PT details and additional results.
75047,1568,1998-04-08,Pumping test - pumping well,1440,,,14.0000000000,5.8000000000,,0.28,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
41480,1570,1979-10-03,Pumping test - pumping well,1740,,,2.5000000000,1.0000000000,,0.02,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
39046,1572,1978-11-27,Pumping test - pumping well,6000,,,0.8700000000,0.1100000000,,0.02,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
30686,1574,1975-04-10,Pumping test - pumping well,1440,,,5.2000000000,0.9000000000,,0.09,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
31370,1576,1974-10-17,Pumping test - pumping well,8484,,,0.4500000000,0.1000000000,,0.02,Cooper-Jacob,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
31711,1578,1974-12-11,Pumping test - pumping well,480,,,8.7000000000,1.1000000000,,0.23,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
93842,1580,1994-04-05,Pumping test - observation well,979,,0.0012000,270.0000000000,37.0000000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
90027,1582,2003-11-05,Pumping test - pumping well,1440,Constant head,,36.0000000000,15.0000000000,,0.15,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
85687,1588,2000-05-10,Pumping test - pumping well,1440,,,190.0000000000,100.0000000000,,1.10,Theis,"Theis method presented (additional results available, see attached file)"
