well_tag_number,testing_number,start_date_pumping_test,pumping_test_description,test_duration,boundary_effect,storativity,transmissivity,hydraulic_conductivity,specific_yield,specific_capacity,analysis_method,comments
31885,1594,1976-01-06,Pumping test - pumping well,1350,,,3540.0000000000,775.0000000000,,34.00,Cooper-Jacob,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
76776,1596,1999-04-29,Pumping test - pumping well,1440,,,4340.0000000000,1670.0000000000,,41.00,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82384,1598,1982-09-30,Pumping test - pumping well,120,Constant head,,24.0000000000,7.4000000000,,1.10,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82386,1602,2001-01-17,Pumping test - pumping well,1440,,,1033.0000000000,130.0000000000,,4.21,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83202,1621,2000-07-05,Pumping test - pumping well,980,Constant head,,23.0000000000,3.9000000000,,1.80,Theis,Rapid stabilization.  See spreadsheet for PT details and additional results.
83202,1622,2001-01-17,Pumping test - observation well,1440,,0.0460000,1084.0000000000,137.0000000000,,,Theis,See spreadsheet for PT details and additional results.
82388,1624,2001-03-21,Pumping test - pumping well,1440,Constant head,,531.0000000000,166.0000000000,,2.28,Theis,Rapid stabilization and recovery.  See spreadsheet for PT details and additional results.
82393,1626,1988-04-26,Pumping test - pumping well,1260,,,1710.0000000000,566.0000000000,,5.70,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82395,1647,1980-07-14,Recovery test - pumping well,90,,,190.0000000000,30.0000000000,,1.11,Theis,Theis recovery method applied. Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82395,1648,1980-07-16,Pumping test - pumping well,110,,,85.0000000000,13.0000000000,,1.20,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
84609,1652,1994-12-21,Pumping test - pumping well,1440,Constant head,,101000.0000000000,17000.0000000000,,52.00,,Possible constant boundary. Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
82406,1654,1998-10-07,Pumping test - pumping well,1440,,,0.3700000000,0.2300000000,,0.01,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82412,1656,1993-08-17,Pumping test - pumping well,120,,,0.2900000000,0.1900000000,,0.01,Theis,Possible constant head boundary.  See spreadsheet for PT details and additional results.
82599,1658,1994-06-24,Pumping test - pumping well,1440,,,36.0000000000,16.0000000000,,0.57,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82498,1662,2001-07-05,Pumping test - pumping well,1200,,,0.0980000000,0.0220000000,,0.01,Cooper-Jacob,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82920,1664,2004-07-15,Pumping test - pumping well,1440,,,0.3200000000,0.2600000000,,0.05,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82499,1666,2001-07-04,Pumping test - pumping well,1440,,,0.1500000000,0.0500000000,,0.01,Cooper-Jacob,"Theis method presented (additional results available, see attached file)"
82500,1668,2001-07-11,Pumping test - pumping well,1440,Constant head,,0.3300000000,0.0800000000,,0.02,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82940,1670,2004-07-04,Pumping test - pumping well,1440,,,0.0750000000,0.0090000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
83094,1672,2001-07-10,Pumping test - pumping well,1440,,,304.0000000000,249.0000000000,,1.80,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83093,1674,2001-07-03,Pumping test - pumping well,1440,,,182.0000000000,30.0000000000,,0.76,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
82400,1676,1998-10-20,Pumping test - pumping well,1440,,,0.0110000000,0.0018000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82600,1678,1994-06-24,Pumping test - observation well,1440,,,26.0000000000,13.0000000000,,0.27,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
82601,1680,1994-06-25,Pumping test - pumping well,1440,,,72.0000000000,40.0000000000,,0.23,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
31817,1684,1975-05-09,Pumping test - observation well,235,,0.1200000,3370.0000000000,393.0000000000,,,Theis,See spreadsheet for PT details and additional results.
83007,1686,1999-12-13,Pumping test - observation well,1440,,0.2600000,9700.0000000000,2500.0000000000,,,Theis,See spreadsheet for PT details and additional results.
83012,1690,1977-03-11,Pumping test - pumping well,4365,,,8.7000000000,8.4000000000,,0.05,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83089,1692,1999-07-19,Pumping test - observation well,1440,,0.0017000,0.2500000000,0.0330000000,,,Theis,See spreadsheet for PT details and additional results.
83090,1694,1999-07-19,Pumping test - pumping well,1440,,,0.1000000000,0.0120000000,,,Theis,See spreadsheet for PT details and additional results.
83145,1698,1992-01-22,Pumping test - pumping well,7200,,0.1100000,54.0000000000,10.0000000000,,,Theis,See spreadsheet for PT details and additional results.
83148,1703,1991-06-14,Pumping test - pumping well,300,,,83.0000000000,34.0000000000,,1.05,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83148,1704,1992-01-22,Pumping test - pumping well,7200,,,56.0000000000,23.0000000000,,0.90,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83174,1706,1997-09-12,Pumping test - pumping well,4320,Constant head,,0.0740000000,0.0140000000,,,Theis,See spreadsheet for PT details and additional results.
83180,1710,1978-12-20,Pumping test - pumping well,1440,Constant head,,420.0000000000,90.0000000000,,1.80,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
83180,1711,2002-11-28,Pumping test - observation well,1080,,0.0004700,580.0000000000,130.0000000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
83180,1712,2003-01-05,Pumping test - observation well,300,,0.0001500,450.0000000000,100.0000000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
83205,1716,1993-07-27,Pumping test - pumping well,1440,,,2140.0000000000,467.0000000000,,2.59,Cooper-Jacob,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83210,1738,2003-09-13,Pumping test - pumping well,4320,,,5.4000000000,0.7800000000,,0.22,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83211,1740,2003-09-25,Pumping test - pumping well,5700,,,1050.0000000000,150.0000000000,,5.66,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
83513,1742,2004-09-08,Pumping test - observation well,1400,,0.0068000,14900.0000000000,9700.0000000000,,,Theis,See spreadsheet for PT details and additional results.
84003,1744,2004-06-04,Pumping test - pumping well,2880,,,440.0000000000,58.0000000000,,1.00,Cooper-Jacob,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
84541,1748,2000-10-04,Pumping test - pumping well,1450,,,8.8000000000,3.6000000000,,0.11,Theis,"Theis method presented (additional results available, see attached file)"
84682,1754,2003-04-04,Pumping test - pumping well,2820,,,1800.0000000000,200.0000000000,,12.00,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
100212,1756,2006-05-24,Pumping test - pumping well,1450,,,50.0000000000,16.0000000000,,1.90,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
102133,1762,1989-06-13,Pumping test - pumping well,500,,,93.0000000000,94.0000000000,,0.33,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
106395,1764,1983-08-10,Pumping test - pumping well,1260,Constant head,,21.0000000000,3.4000000000,,0.10,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
85243,1770,1992-08-11,Pumping test - pumping well,2200,No flow boundaries,,5.2000000000,0.6300000000,,0.47,Theis,Possible no flow boundary. Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
84691,1774,1998-02-26,Step Test,310,,,389.0000000000,30.0000000000,,0.62,Cooper-Jacob,"Additional results available, see attached consultant report."
85511,1776,1984-05-02,Pumping test - pumping well,950,No flow boundaries,,4400.0000000000,1400.0000000000,,42.00,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
100426,1778,2000-11-20,Pumping test - pumping well,1140,Constant head,,1600.0000000000,220.0000000000,,5.90,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
84724,1780,2004-09-09,Pumping test - pumping well,3090,Constant head,,1900.0000000000,520.0000000000,,17.90,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
107028,1782,2002-10-15,Pumping test - pumping well,4345,,,1.8000000000,0.3100000000,,0.21,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
85512,1784,2005-07-13,Pumping test - pumping well,720,,,210.0000000000,24.0000000000,,0.89,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
85624,1786,2005-07-13,Pumping test - observation well,720,Constant head,0.0630000,89.0000000000,73.0000000000,,,Theis,See spreadsheet for PT details and additional results.
87138,1802,2003-11-20,Pumping test - pumping well,1490,No flow boundaries,,16.0000000000,5.0000000000,,0.10,Theis,Excel file appended. Specific Capacity calculated for 1 day.  Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
94530,1818,2005-01-25,Pumping test - pumping well,2880,Constant head,,2400.0000000000,410.0000000000,,17.00,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
85513,1821,2003-08-08,Recovery test - pumping well,18,Constant head,,29000.0000000000,3200.0000000000,,,Theis,Excel file appended.  Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
85513,1822,2003-08-08,Pumping test - pumping well,480,Constant head,,50000.0000000000,5500.0000000000,,26.00,Cooper-Jacob,Specific Capacity calculated for 1 day.  Rapid stabilization and recovery; results may be unreliable.
95196,1826,2004-09-04,Pumping test - observation well,1412,,0.0042000,10300.0000000000,2200.0000000000,,,Cooper-Jacob,Excel file appended.  Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
96506,1828,2009-10-15,Pumping test - observation well,4320,,0.0002900,25.0000000000,1.2000000000,,,Theis,See spreadsheet for PT details and additional results.
96888,1832,1995-04-21,Pumping test - pumping well,1440,,,242.0000000000,171.0000000000,,1.00,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
96932,1836,2000-11-20,Pumping test - observation well,1140,,0.0035000,6400.0000000000,950.0000000000,,,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
97589,1838,1994-04-05,Pumping test - pumping well,950,,,230.0000000000,32.0000000000,,1.70,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
99119,1841,1987-06-06,Pumping test - observation well,1900,,0.0120000,0.1300000000,,,,Cooper-Jacob,Observation well for PT at WTN 75342; questionable results. See attached spreadsheet for PT details and additional results.
99119,1842,1987-06-15,Pumping test - pumping well,2115,,,347.0000000000,51.0000000000,,1.69,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
101720,1844,1984-03-14,Pumping test - pumping well,1440,,,16.0000000000,1.0000000000,,0.29,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
101780,1846,1987-09-28,Pumping test - pumping well,1930,,,55.0000000000,11.0000000000,,0.52,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
102132,1849,1995-05-23,Pumping test - pumping well,1440,,,10.0000000000,2.5000000000,,0.22,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
102132,1850,1996-06-20,Pumping test - pumping well,60,,,11.0000000000,2.9000000000,,0.19,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
106400,1852,1986-07-10,Pumping test - pumping well,4060,,,1.4000000000,0.1400000000,,0.03,Theis,Test data attached. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
120650,1864,2020-09-14,Pumping test - pumping well,1500,Constant head,,,,,,,"See attached pumping test data.  Radial flow not observed.  Drawdown limit provides 30% reserve for drought conditions, NOTE - 10 ft submergence of pump and 10 ft allowance for seasonal NOTE - water table variation. Drawdown Limit = 39.3 ft-bg. Pump Intake = 75 ft-bg (70.7 ft drawdown). Top of Screen = 81 ft-bg (76.7 ft drawdown)"
25262,1867,1971-08-25,Recovery test - pumping well,10,Constant head,,30.0000000000,9.8000000000,,0.22,Theis,Hydraulic properties calculated are considered unreliable.  80% of recovery occurred during the first minute after pumping ended. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
25262,1868,1971-08-25,Pumping test - pumping well,1455,Constant head,,,,,,,Hydraulic properties calculated are considered unreliable.
89248,1871,2006-04-18,Pumping test - pumping well,1440,Constant head,,,,,284.00,,"Rapid stabilization, radial flow not observed. Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604"
89248,1872,2006-04-20,Pumping test - pumping well,120,Constant head,,,,,686.00,,"Rapid stabilization, radial flow not observed. Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604"
102117,1876,1967-08-01,Recovery test - pumping well,180,,,580.0000000000,100.0000000000,,,Other,Theis Recovery method result presented. Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
102117,1877,1967-08-12,Recovery test - pumping well,180,,,940.0000000000,160.0000000000,,,Other,Theis Recovery method result presented. Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
102117,1878,1967-08-17,Recovery test - pumping well,240,,,830.0000000000,140.0000000000,,,Other,Theis Recovery method result presented. Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604
93840,1895,1994-04-05,Pumping test - pumping well,3190,,,153.0000000000,20.0000000000,,2.04,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
93840,1896,1994-11-15,Pumping test - observation well,2570,,0.0007300,104.0000000000,11.0000000000,,,Theis,Observation well for PT at WTN 75534. See attached spreadsheet for PT details and additional results.
43750,1898,1992-01-22,Pumping test - observation well,2909,,0.0000230,110.0000000000,11.0000000000,,,Theis,See spreadsheet for PT details and additional results.
32625,1900,1975-07-18,Pumping test - pumping well,1450,,,3.1000000000,0.5800000000,,0.03,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
31887,1902,1975-08-18,,360,,,1800.0000000000,400.0000000000,,3.90,Cooper-Jacob,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
33651,1905,1975-11-04,Pumping test - observation well,1432,Constant head,0.0003000,334.0000000000,274.0000000000,,,Theis,Observation well for PT at WTN 33623.  PT data and additional results attached.
33651,1906,1975-12-10,Pumping test - observation well,1440,,,30000.0000000000,25000.0000000000,,,Theis,"Observation well for PT at WTN 33623.  Second test conducted after re-development of pumping well.  Storativity not reported, too small.  PT data and additional results attached."
33623,1911,1975-11-04,Pumping test - pumping well,1440,Constant head,,369.0000000000,121.0000000000,,2.90,Theis,PT data and additional results attached. Specific capacity at 1-day.
33623,1912,1975-12-10,Pumping test - pumping well,1440,,,7600.0000000000,2300.0000000000,,33.00,Theis,PT data and additional results attached. Second test conducted after re-development of pumping well. Specific capacity at 1-day.
33623,1913,1977-04-06,Pumping test - observation well,1440,,,27400.0000000000,8200.0000000000,,,Theis,Observation well for PT at WTN 34362. Storativity not reported; too small. See attached spreadsheet for PT details and additional results.
33623,1914,1982-03-18,Pumping test - observation well,1440,,0.0300000,17800.0000000000,5300.0000000000,,,Theis,Observation well for PT at WTN 53082.  PT data and additional results attached.
33892,1916,1975-12-05,Pumping test - pumping well,1440,,,1050.0000000000,132.0000000000,,12.00,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
34331,1918,1976-03-01,Pumping test - pumping well,4300,,,2.8000000000,0.7100000000,,0.04,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
39625,1920,2009-06-02,Pumping test - pumping well,2880,No flow boundaries,,140.0000000000,9.4000000000,,1.20,Theis,See spreadsheet for PT details and additional results. Specific capacity at 1-day.
16652,1922,1960-11-22,Pumping test - pumping well,1440,,,4.4000000000,0.2200000000,,0.12,Theis,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
18664,1924,1964-04-27,Pumping test - pumping well,1440,,,12.0000000000,3.8000000000,,0.18,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day based on extrapolated drawdown data.
877,1927,1973-12-06,Pumping test - observation well,5500,,0.0000340,8.0000000000,1.1000000000,,,Theis,Test data attached. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
877,1928,1974-10-15,Pumping test - pumping well,1500,,,2.3400000000,0.2100000000,,0.03,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
17466,1931,1962-03-17,Pumping test - pumping well,660,,,142.0000000000,143.0000000000,,3.30,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day based on extrapolated drawdown data.
17466,1932,1974-01-22,Pumping test - pumping well,1500,Constant head,,570.0000000000,570.0000000000,,2.60,Theis,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
47032,1934,1981-01-14,Pumping test - pumping well,3050,,,1.2500000000,0.2500000000,,0.02,Theis,PT details and additional results in attached spreadsheet. Specific capacity at 1-day.
48191,1936,1981-06-24,Pumping test - pumping well,240,,,49.0000000000,32.0000000000,,0.23,Theis,PT details and additional results in attached spreadsheet. Specific capacity at 1-day.
97150,1938,1994-07-05,Pumping test - pumping well,2995,,,90.0000000000,22.0000000000,,0.47,Theis,Excel file appended. Specific Capacity calculated for 1 day.  Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
102320,1955,1967-09-24,Pumping test - pumping well,720,,,1100.0000000000,130.0000000000,,2.90,Cooper-Jacob,"Excel file attached. Specific capacity calculated for 1 day.  Test data is noted as possibly having inaccurate/inconsistent values reported for the pump rate and drawdown (possible transcription errors, original field data form was not available)"
102320,1956,1999-05-08,Pumping test - pumping well,1526,,,2500.0000000000,290.0000000000,,2.90,Cooper-Jacob,Excel file attached. Specific capacity calculated for 1 day.
86235,1964,2006-09-26,Pumping test - pumping well,1200,Constant head,,1100.0000000000,130.0000000000,,2.90,Cooper-Jacob,Excel file appended. Specific capacity calculated for 1 day.
85183,1967,2003-06-01,Pumping test - pumping well,,,,,,,,,
85183,1968,2003-12-08,Pumping test - pumping well,4320,,,,,,,,
96600,1972,1992-04-21,Pumping test - pumping well,1450,,,140.0000000000,7.0000000000,,0.62,Theis,Excel file appended. Specific Capacity calculated for 1 day.  Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
64202,1974,1990-01-15,Pumping test - observation well,1600,,0.0200000,91.0000000000,7.4000000000,,,Theis,"Observation well for PT at WTN 64168.  See attached spreadsheet for PT details, interpretation, and additional results."
74681,1976,1993-10-25,Pumping test - pumping well,1450,,,765.0000000000,19.0000000000,,1.48,Cooper-Jacob,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75646,1982,1998-12-08,Pumping test - observation well,1412,,0.0001700,132.0000000000,22.0000000000,,,Theis,Observation well for PT at WTN 30633. See attached spreadsheet for PT details and additional results.
128403,1985,2023-03-28,Step Test,180,,,,,,,,3-interval step test of 60 mins each. See attached PDF report.
128403,1986,2023-03-28,Pumping test - pumping well,1440,,,480.0000000000,,,,Hantush-Jacob,Potential no flow boundary due to location.  Solution presented is Hantush-Jacob (leaky) without aquitard storage. Data and interpretation details are attached as a PDF report.
104535,1988,,,,,,,,,,,Driller: Clarence Moberly.  Constructed 1978
